0.0140647 0.00434396 0.00692435 -0.0197473 -0.0155117
-0.0188522 -0.00978508 -0.0145952 0.0343683 0.025845
0.0149891 0.0141312 0.01707 -0.034917 -0.0268086
-0.00542122 -0.0120045 -0.0101378 0.017806 0.0173458
0.00117173 0.00602619 0.00368687 -0.00551301 -0.0080505
-0.000115932 -0.00177394 -0.000787789 0.000886605 0.00251057
2.47182e-05 0.000311634 0.000105603 -7.60246e-05 -0.000525166
-3.0448e-06 -3.20168e-05 -8.9253e-06 1.58691e-06 6.63557e-05
2.00549e-07 1.76286e-06 4.47332e-07 2.54524e-07 -4.41639e-06
-5.46011e-09 -3.97506e-08 -9.82815e-09 -1.38615e-08 1.19592e-07
