# Command:  ./TPCMC --efficiencies-range --LUX-2013 --N=10000000 --E-tabulation=0.1,100,-50 --S1-events=3.067 --verbosity=7
# Generated on 2014-11-14 at 21:22:53.900
# TPCMC version: 0.96pre4
# 
# Papers to cite when using this data:
#   [TPCMC]  C. Savage, arxiv:14MM.XXXX.
#   [NEST]   Szydagis et al., JINST 6, P10002 (2011) [arxiv:1106.1613]; Szydagis et al., JINST 8, C10003 (2013) [arxiv:1307.6601].
#   [LUX]    D.S. Akerib et al., PRL 112, 091303 (2014) [1310.8214].
# 
# Parameters:
#   Number of events     =   10000000  
# 
# Yields:
#   Intrinsic scintillation yield Qph(E) [photons/keV] and ionization yield Qe(E)
#   [electrons/keV], corresponding to the number of photons and electrons escaping
#   the interaction site after accounting for any microphysics (e.g. recombination),
#   are calculated using NEST with a full microphysics-based statistical model of
#   fluctuations applied.
#     Interaction type:                      nuclear recoils in xenon
#     Mean work function [eV]:                 13.617
#     Mean exciton/ion ratio:                   0.886
#     Thomas-Imel box model parameter:          0.041
#     Fano factor for number of quanta:         0.035
# 
# Detector:
#   Density [g/cm^3]:                           2.888
#   Temperature [K]:                          165.000
#   Electron drift field [V/cm]:              181.000
#   <S1> = f_ph(r,z) * Qph(E) * E
#     Photon detection efficiency f_ph(r,z) = f_{ph,0} * (1+rho_{ph}*r^2) * (1+zeta_{ph}*z)
#       Average efficiency <f_ph>:              0.140
#       Efficiency at r=0,z=0 f_{ph,0}:         0.110
#       Radial dependence factor rho:           0.000
#       Vertical dependence factor zeta:        0.545
#   <S2> = Y_ee * eff_s * f_ie(r,z) * Qe(E) * E
#     Electron survival fraction f_ie(r,z) = f_{ie,0} * (1+rho_{ie}*r^2) * EXP(-beta_{ie}*z)
#       Average survival fraction <f_ie>:       0.795
#       Survival at r=0,z=0 f_{ie,0}:           0.950
#       Radial dependence factor rho:           0.000
#       Vertical exponential scale beta:        0.367
#     Electron extraction efficiency eff_s:     0.650
#     Extracted electron yield Y_ee:           24.660 PE/e
#       Bottom PMTs only Y_ee,b:               10.470 PE/e
#     Fano-like factor for Y_ee:                1.840 (1.0 is Poisson)
#   PMT resolution (single phe s.d.):           0.370
# 
# Cuts:
#   Using position-corrected S1 & S2:        yes
#   S1 allowed range:                           2.000 -   30.000
#   S2 allowed range:                         200.000 - 9999.999
#   S2b allowed range:                       (no cut)
#   S2/S1 allowed range:                     (no cut)
#   S2b/S1 allowed range:                    [LUX 2013: lower 50% of NR band [1310.8214]]
#   S1 PMT coincidences minimum:                2
#   S1 PMT coincidence min peak area:           0.250
#   E-dependent efficiency eff(E):           (no efficiency cut)
#   S1-dependent efficiency eff(S1,N_S1):    (no efficiency cut)
#   S2-dependent efficiency eff(S2,N_S2):    (no efficiency cut)
# 
#                                                       -- EFFICIENCIES ---->                              
#                                             interval:     Full            1            2    
#                                             S1 start:   2.0000       2.0000       3.0670    
#        E          <S1>        <S2b>           S1 end:   30.000       3.0670       30.000    
#  ============ ============ ============               ============ ============ ============
    0.66069      0.32693       17.451                    1.74000E-05  1.54000E-05  2.00000E-06
    0.69183      0.34482       18.379                    2.38000E-05  2.07000E-05  3.10000E-06
    0.72444      0.36368       19.355                    3.42000E-05  2.90000E-05  5.20000E-06
    0.75858      0.38357       20.380                    4.58000E-05  3.92000E-05  6.60000E-06
    0.79433      0.40465       21.464                    6.88000E-05  5.91000E-05  9.70000E-06
    0.83176      0.42676       22.596                    9.74000E-05  8.30000E-05  1.44000E-05
    0.87096      0.45021       23.793                    1.37700E-04  1.17700E-04  2.00000E-05
    0.91201      0.47494       25.050                    1.96200E-04  1.62500E-04  3.37000E-05
    0.95499      0.50103       26.371                    2.84900E-04  2.37000E-04  4.79000E-05
     1.0000      0.52870       27.768                    3.97300E-04  3.26000E-04  7.13000E-05
     1.0471      0.55773       29.225                    5.54700E-04  4.56700E-04  9.80000E-05
     1.0965      0.58853       30.765                    7.81600E-04  6.23200E-04  1.58400E-04
     1.1482      0.62104       32.382                    1.08660E-03  8.61500E-04  2.25100E-04
     1.2023      0.65534       34.080                    1.54220E-03  1.21160E-03  3.30600E-04
     1.2589      0.69175       35.874                    2.12830E-03  1.64560E-03  4.82700E-04
     1.3183      0.72998       37.745                    2.95810E-03  2.25640E-03  7.01700E-04
     1.3804      0.77055       39.721                    4.36510E-03  3.25450E-03  1.11060E-03
     1.4454      0.81340       41.795                    6.05560E-03  4.43340E-03  1.62220E-03
     1.5136      0.85864       43.970                    8.07280E-03  5.82990E-03  2.24290E-03
     1.5849      0.90669       46.268                    1.08272E-02  7.69370E-03  3.13350E-03
     1.6596      0.95718       48.661                    1.40706E-02  9.85520E-03  4.21540E-03
     1.7378       1.0108       51.187                    1.84873E-02  1.27067E-02  5.78060E-03
     1.8197       1.0675       53.836                    2.39837E-02  1.61984E-02  7.78530E-03
     1.9055       1.1274       56.613                    3.08424E-02  2.03405E-02  1.05019E-02
     1.9953       1.1910       59.543                    3.95926E-02  2.56110E-02  1.39816E-02
     2.0893       1.2580       62.591                    4.99352E-02  3.15482E-02  1.83870E-02
     2.1878       1.3291       65.807                    6.27487E-02  3.86713E-02  2.40774E-02
     2.2909       1.4044       69.175                    7.66224E-02  4.64675E-02  3.01549E-02
     2.3988       1.4840       72.701                    9.42524E-02  5.56741E-02  3.85783E-02
     2.5119       1.5686       76.419                    0.11572      6.63380E-02  4.93773E-02
     2.6303       1.6577       80.281                    0.14032      7.77153E-02  6.26065E-02
     2.7542       1.7526       84.351                    0.16793      8.96590E-02  7.82662E-02
     2.8840       1.8529       88.608                    0.19878      0.10209      9.66959E-02
     3.0200       1.9592       93.059                    0.23265      0.11436      0.11829    
     3.1623       2.0723       97.746                    0.26855      0.12588      0.14267    
     3.3113       2.1916       102.61                    0.30637      0.13644      0.16992    
     3.4674       2.3186       107.72                    0.34511      0.14546      0.19965    
     3.6308       2.4531       113.07                    0.38372      0.15191      0.23182    
     3.8019       2.5957       118.64                    0.42008      0.15509      0.26498    
